main.pressure,main.humidity,wind.speed,wind.deg,clouds.all,latitude,longitude,weather_main_Clouds,weather_main_Mist,weather_main_Other,weather_main_Rain,year,quarter,month,week,day,day_sin,day_cos,month_sin,month_cos,lag_1,lag_2,lag_7
1021,61,3.6,130,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,289.9,287.6,284.81
1022,56,3.6,150,20,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,290.87,289.9,285.47
1023,54,3.6,120,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,291.89,290.87,285.49
1024,58,3.6,140,20,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,293.4,282.07,291.89
1027,49,0.89,63,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,286.55,286.15,286.02
1027,55,0.0,0,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.2,286.55,285.85
1027,59,0.89,69,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.12,281.2,286.01
1026,61,0.45,119,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.77,281.12,286.35
1026,62,0.0,0,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.59,281.77,286.33
1026,66,1.54,320,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.9,281.59,286.15
1026,65,0.0,0,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.58,281.9,286.55
1026,69,2.57,360,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.43,281.58,281.2
1027,65,2.57,360,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,280.55,281.43,281.12
1028,57,2.57,330,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,281.02,280.55,281.77
1028,56,0.89,239,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,284.91,281.02,281.59
1026,60,2.06,0,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,287.59,284.91,281.9
1022,84,2.06,140,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,16,0.9749279121818237,-0.22252093395631387,-0.5000000000000004,0.8660254037844384,282.81,290.11,281.43
1013,88,1.36,323,97,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,289.11,289.57,294.3
1014,72,0.45,287,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,292.99,293.57,289.11
1015,74,1.34,190,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,290.41,292.99,285.62
1016,74,2.57,180,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,290.34,290.41,288.35
1017,76,3.09,180,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,290.22,290.34,294.09
1018,77,2.06,180,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,289.58,290.22,289.55
1018,79,1.54,140,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,288.56,289.58,293.57
1019,85,0.89,93,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,286.96,288.56,292.99
1014,73,1.79,83,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.92,286.96,290.41
1019,87,0.45,47,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,290.21,284.92,290.34
1020,84,0.45,342,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,283.58,290.21,290.22
1019,85,1.54,340,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,283.88,283.58,289.58
1021,86,0.0,0,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.37,283.88,288.56
1020,85,0.0,0,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.09,284.37,286.96
1020,83,0.0,0,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.36,284.09,284.92
1021,84,0.0,0,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.26,284.36,290.21
1022,84,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.24,284.26,283.58
1019,86,1.34,268,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,284.65,284.24,283.88
1014,76,0.45,123,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,291.45,283.27,284.09
1014,82,0.89,111,99,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,289.74,291.45,284.36
1013,82,0.66,181,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,286.8,289.43,294.5
1014,85,0.89,112,98,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,291.18,285.41,285.25
1013,86,0.59,333,99,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,287.41,291.18,284.81
1013,87,0.88,301,98,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,17,0.43388373911755707,-0.9009688679024196,-0.5000000000000004,0.8660254037844384,293.16,295.14,291.48
1012,59,6.69,360,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,290.84,293.91,283.1
1011,92,4.63,340,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,289.77,289.75,288.89
1011,92,2.06,360,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,285.51,289.77,289.05
1012,92,1.54,340,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,285.25,285.51,289.05
1012,91,2.57,330,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,284.9,285.25,290.3
1013,90,3.6,340,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,279.94,281.26,290.12
1011,93,5.14,340,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,284.83,279.94,287.56
1011,90,5.66,360,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,285.8,284.83,285.28
1012,88,3.09,360,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,286.05,285.8,283.59
1012,86,6.17,330,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,285.91,286.05,282.24
1012,64,5.14,360,20,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,284.36,285.99,293.82
1013,68,4.63,350,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,289.63,284.36,291.46
1013,77,8.75,340,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,289.18,289.63,290.08
1012,82,6.17,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,288.26,289.18,288.68
1014,81,3.6,360,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,292.99,290.49,287.83
1013,79,3.09,360,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,283.25,285.04,292.78
1013,77,3.09,340,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,281.85,283.25,291.28
1014,72,3.6,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,282.89,281.85,290.14
1012,66,4.63,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,284.2,282.89,288.35
1012,62,7.2,340,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,285.3,284.2,286.36
1012,58,7.2,340,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,287.57,285.3,285.04
1012,57,6.17,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,289.29,287.57,283.25
1012,58,6.69,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,288.53,295.98,287.69
1014,84,2.57,360,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,18,-0.43388373911755757,-0.9009688679024194,-0.5000000000000004,0.8660254037844384,286.57,284.93,292.89
1016,93,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,292.08,289.65,290.3
1019,69,1.54,160,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,277.88,292.08,283.38
1014,48,3.6,150,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,283.89,277.88,289.99
1017,49,2.57,190,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,287.77,283.89,289.58
1015,45,3.09,180,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,288.17,287.77,289.14
1015,44,3.6,160,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,289.89,288.17,289.65
1014,45,3.6,160,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,290.86,289.89,292.08
1014,47,2.57,110,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,291.19,290.86,277.88
1018,78,0.0,0,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,290.42,291.19,283.89
1019,57,2.57,190,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,281.74,290.42,287.77
1015,88,3.6,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,286.75,281.74,288.17
1016,60,2.57,180,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,278.51,286.75,289.89
1016,62,1.54,160,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,283.11,278.51,290.86
1017,67,0.0,0,20,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,282.11,283.11,291.19
1015,88,2.57,30,20,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,280.96,282.11,290.42
1015,87,2.57,360,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,278.19,280.96,281.74
1016,92,0.89,289,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,281.22,279.1,278.51
1015,54,1.54,120,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,281.99,281.33,280.96
1015,91,0.89,348,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,284.97,281.99,278.19
1015,90,0.89,63,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,288.2,288.91,280.4
1017,69,0.45,72,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,283.92,283.0,278.28
1015,89,0.89,69,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,288.54,287.34,281.8
1018,71,2.06,160,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,285.49,284.12,289.03
1015,91,2.06,310,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,46,19,-0.9749279121818235,-0.22252093395631506,-0.5000000000000004,0.8660254037844384,281.17,289.12,285.46
1023,50,1.79,187,98,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,290.74,290.89,276.76
1023,49,2.24,254,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.52,290.74,291.11
1023,50,3.6,150,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.55,283.52,289.25
1022,51,2.57,160,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.38,283.55,290.02
1023,51,1.54,160,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.19,283.38,290.98
1023,51,3.09,160,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.62,283.19,290.89
1022,50,4.63,150,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.99,283.62,290.74
1022,50,3.09,150,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,284.46,283.99,283.52
1021,50,3.6,140,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,284.75,284.46,283.55
1021,50,2.24,83,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,288.16,284.94,283.19
1022,57,2.57,170,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,285.0,288.16,283.62
1023,60,2.57,190,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,284.69,285.0,283.99
1022,61,2.06,170,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.94,284.69,284.46
1022,62,2.06,230,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.69,283.94,284.75
1021,64,1.54,120,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,283.12,283.69,284.94
1020,68,1.34,150,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,282.56,283.12,288.16
1021,73,1.79,97,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,282.16,282.56,285.0
1019,73,0.89,111,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,281.31,282.16,284.69
1019,74,0.45,192,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,280.98,281.31,283.94
1019,73,0.45,266,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,280.97,280.98,283.69
1019,71,1.54,140,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,289.53,280.77,282.56
1018,70,1.54,130,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,280.83,289.53,282.16
1021,52,3.6,140,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,290.14,280.75,280.98
1020,72,1.54,170,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,20,-0.7818314824680302,0.6234898018587329,-0.5000000000000004,0.8660254037844384,285.41,283.57,277.87
1022,54,4.12,130,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,294.32,291.5,293.72
1023,51,2.24,214,98,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,293.97,290.84,294.62
1013,94,5.14,160,100,35.6009498,-82.5540161,False,True,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,295.01,294.62,293.49
1013,94,3.6,190,100,35.6009498,-82.5540161,False,True,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,282.42,295.01,292.76
1015,94,5.14,170,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,281.89,282.42,290.84
1016,93,5.14,180,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,281.25,281.89,293.97
1017,93,3.6,190,100,35.6009498,-82.5540161,False,True,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,280.93,281.25,283.4
1018,93,4.12,190,100,35.6009498,-82.5540161,False,True,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,280.7,280.93,294.62
1012,94,4.63,160,100,35.6009498,-82.5540161,False,True,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,280.14,280.7,295.01
1018,92,4.12,200,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,283.22,280.14,282.42
1019,92,3.09,200,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,280.1,283.22,281.89
1019,91,4.63,210,100,35.6009498,-82.5540161,False,True,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,279.86,280.1,281.25
1019,89,3.6,200,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,279.65,279.86,280.93
1019,84,3.6,180,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,279.76,279.65,280.7
1021,66,4.63,150,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,280.22,279.76,280.14
1021,58,2.06,150,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,282.22,280.22,283.22
1019,92,3.6,190,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,282.9,282.22,280.1
1012,95,3.6,160,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,279.8,282.9,279.86
1012,95,2.24,107,100,35.6009498,-82.5540161,False,False,False,True,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,283.35,279.8,279.65
1013,95,4.12,320,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,283.7,283.35,279.76
1014,94,0.0,0,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,294.12,294.33,293.16
1014,94,2.06,360,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,284.08,294.12,293.19
1013,94,3.09,340,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,284.36,284.08,293.7
1013,95,3.09,340,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,21,-7.347880794884119e-16,1.0,-0.5000000000000004,0.8660254037844384,284.29,284.36,294.05
1011,94,3.6,350,40,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,290.99,278.12,288.96
1015,84,7.2,340,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,284.72,289.57,284.41
1016,84,5.66,340,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,278.09,284.72,284.46
1015,83,7.2,350,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,283.39,284.14,285.71
1013,94,3.09,330,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,283.18,281.77,278.21
1012,94,2.06,360,100,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,283.45,283.18,283.45
1012,94,2.06,340,75,35.6009498,-82.5540161,True,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,283.05,283.45,290.17
1012,95,1.54,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,282.93,283.05,285.59
1011,95,1.54,350,0,35.6009498,-82.5540161,False,False,False,False,2023,4,11,47,22,0.7818314824680271,0.6234898018587369,-0.5000000000000004,0.8660254037844384,282.74,282.93,278.81
